x_Raw,y_Raw,z_Raw,x_Gravity,y_Gravity,z_Gravity,x_Linear,y_Linear,z_Linear,x_Gyroscope,y_Gyroscope,z_Gyroscope,x_Geomagnetic,y_Geomagnetic,z_Geomagnetic,rotationMatirx0,rotationMatirx1,rotationMatirx2,rotationMatirx3,rotationMatirx4,rotationMatirx5,RrotationMatirx,rotationMatirx7,rotationMatirx8
-0.15213424,0.0022644736,-9.166842,0.059699122,-0.5212723,-9.792604,0.5022634,0.51900953,-0.99530125,-0.037024565,-0.12808461,0.0019041589,5.879524,13.635483,-35.663937,0.8952565,-0.44529966,-0.014967809,0.44524205,0.8953816,-0.007168116,0.016593859,-2.4699472E-4,0.9998623
0.1568825,0.014241867,-9.952559,0.025887901,-0.50425977,-9.793643,0.07600887,0.50198066,-0.30364132,-0.022110876,0.0050733173,-2.263682E-4,5.035774,13.635483,-35.551437,0.9496854,-0.31286868,0.014522212,0.31280872,0.94979537,0.0062899473,-0.015761057,-0.0014307961,0.9998748
0.13053223,0.035801172,-9.514187,0.0287335,-0.46306598,-9.795669,0.104316115,0.47294784,-0.22719383,-0.011458241,0.004008054,-0.0012916317,3.948269,14.74173,-35.55143,0.9729935,-0.23049474,0.012481891,0.23042445,0.97306633,0.006822941,-0.013718359,-0.0037625444,0.99989885
0.14250962,0.021428302,-9.796853,0.02818903,-0.4532858,-9.796128,0.11683859,0.46076673,-0.27566147,-0.012523505,0.0029427903,-2.263682E-4,3.948269,14.891731,-35.907684,0.9741917,-0.22530736,0.013678242,0.22525306,0.9742853,0.0054076556,-0.014544896,-0.0021870271,0.9998918
0.12574129,0.03340569,-9.792063,0.029974125,-0.44508773,-9.796498,0.09111134,0.48846415,0.31719494,0.0034554482,-0.009840372,8.388953E-4,3.760769,14.385483,-35.92643,0.9742043,-0.22536206,0.011741073,0.22530213,0.9742691,0.006216863,-0.012840011,-0.0034112062,0.9999118
0.12813675,0.035801172,-9.526164,0.03783562,-0.39744103,-9.79852,0.083279796,0.42432162,0.20325089,0.0034554482,-0.005579318,-2.263682E-4,3.5357704,13.972984,-36.20768,0.9765018,-0.2151564,0.012326359,0.2150891,0.97657233,0.006563319,-0.013449722,-0.0037578274,0.9999025
0.12813675,0.038196653,-9.418368,0.040746022,-0.37032595,-9.799571,0.07673769,0.37755468,-0.062402725,-0.002936133,0.0018775269,-2.263682E-4,3.385769,13.747978,-35.963932,0.97799474,-0.20825735,0.012461007,0.20818584,0.9780657,0.0067989584,-0.013603614,-0.00405514,0.99989927
0.1113684,0.035801172,-10.041192,0.048256226,-0.3300123,-9.800978,0.068151385,0.37369773,-0.034317017,-0.002936133,-0.0034487909,-2.263682E-4,3.6295166,14.066727,-35.757683,0.9740943,-0.22592138,0.0099983215,0.2258704,0.97413903,0.0059783882,-0.011090401,-0.0035651885,0.9999321
0.116159365,0.02382378,-9.962142,0.054471187,-0.29385436,-9.802095,0.06439103,0.3136245,0.24696922,0.0034554482,-0.0087751085,-2.263682E-4,3.5545158,14.347977,-35.64518,0.9765711,-0.21492018,0.010872928,0.21487896,0.9766287,0.0048410464,-0.011659253,-0.002391262,0.9999292
0.13053223,0.04538309,-9.463882,0.057401616,-0.27191868,-9.802712,0.06380324,0.30172318,-0.15259075,-0.0061319238,0.0050733173,8.388953E-4,3.573269,14.216728,-35.87018,0.9767337,-0.21409456,0.0124451,0.21401206,0.9768012,0.007635949,-0.013791203,-0.0047948873,0.99989337
0.12574129,0.03340569,-9.70343,0.06357608,-0.24167743,-9.803466,0.07205121,0.28111356,-0.28222275,-0.008262451,0.0050733173,8.388953E-4,3.6295166,14.17923,-35.75768,0.9754885,-0.2197295,0.01188435,0.21966884,0.97555476,0.0062050764,-0.012957272,-0.0034423587,0.99991006
0.11376388,0.035801172,-9.873508,0.0684913,-0.21444178,-9.804066,0.057500497,0.25914574,0.28819942,0.0045207115,-0.0087751085,-2.263682E-4,3.1795158,13.972984,-35.98268,0.98057455,-0.19586106,0.0105881225,0.1958084,0.9806251,0.00581186,-0.011521294,-0.0036257186,0.9999271
0.118554845,0.038196653,-9.607611,0.07242491,-0.19653136,-9.804413,0.044144206,0.22882515,0.22517395,0.0045207115,-0.005579318,-2.263682E-4,3.3295174,14.179237,-35.77643,0.97942114,-0.20151134,0.011284603,0.20144954,0.9794781,0.006379901,-0.012338644,-0.0039753322,0.999916
0.13053223,0.057360478,-9.497418,0.07614603,-0.17372526,-9.804815,0.05018372,0.21957321,-0.2407589,-0.0018708694,0.0018775269,-2.263682E-4,3.292019,14.047989,-35.83268,0.9800515,-0.19836417,0.01227176,0.19826771,0.98010975,0.008644443,-0.013742422,-0.0060389056,0.99988735
0.12334581,0.042987607,-9.962142,0.078827254,-0.15939872,-9.8050375,0.04978233,0.21580309,-0.02667427,-0.0018708694,-0.0013182637,8.388953E-4,3.854519,14.47924,-35.49518,0.9726847,-0.2318677,0.01104272,0.23180014,0.9727378,0.0070674806,-0.01238039,-0.0043147258,0.99991405
0.118554845,0.035801172,-9.909441,0.083869405,-0.14046212,-9.805285,0.044798195,0.16339685,0.16675377,0.0034554482,-0.005579318,-2.263682E-4,4.2857666,14.479248,-35.73893,0.9656509,-0.25962603,0.010614896,0.2595674,0.96570253,0.006594344,-0.011962894,-0.0036125528,0.999922
0.12334581,0.054965,-9.557305,0.08536425,-0.12828334,-9.80544,0.031255014,0.16818434,-0.11131382,-0.002936133,0.0029427903,8.388953E-4,3.9670143,14.722992,-35.663933,0.9719843,-0.234779,0.011194114,0.23469122,0.9720319,0.008619156,-0.012904632,-0.0057505243,0.9999003
0.1113684,0.026219258,-9.720199,0.08697249,-0.11123342,-9.805634,0.015299432,0.15599567,-0.18728256,-0.0050666602,0.004008054,-2.263682E-4,3.948265,14.254242,-35.62643,0.97008073,-0.24255735,0.010460349,0.24251235,0.9701334,0.005395403,-0.011456627,-0.0026972126,0.99993074
0.116159365,0.026219258,-9.8399725,0.089737445,-0.10166085,-9.805713,0.026998177,0.12004085,0.20699787,0.0045207115,-0.005579318,-2.263682E-4,3.573265,14.272995,-35.81393,0.9761299,-0.21691202,0.010945086,0.21686697,0.9761876,0.005161198,-0.011803982,-0.002664371,0.99992675
0.118554845,0.038196653,-9.633961,0.09226172,-0.0875613,-9.805825,0.026852287,0.1348092,0.15315819,0.0034554482,-0.0034487909,-2.263682E-4,3.4982681,14.291748,-35.945183,0.9774009,-0.21109752,0.011190869,0.21103553,0.977457,0.0064724023,-0.012304902,-0.003964461,0.9999165
0.1113684,0.042987607,-9.545328,0.09411549,-0.07574997,-9.805905,0.028883792,0.113464385,-0.19827843,-0.0050666602,0.0029427903,-2.263682E-4,3.479519,14.647995,-35.945183,0.97835386,-0.20667341,0.01048401,0.20661004,0.9783996,0.006816831,-0.011666408,-0.004503171,0.99992174
0.1113684,0.04059213,-9.914232,0.09475124,-0.06869624,-9.805951,0.0148102045,0.111257166,-0.039830208,-0.0018708694,-2.5300018E-4,-2.263682E-4,3.5170212,14.554245,-35.70143,0.97735405,-0.21136875,0.0101133855,0.21131223,0.9773978,0.006375498,-0.011232383,-0.0040940368,0.99992853
0.118554845,0.035801172,-9.887881,0.09716754,-0.057973474,-9.805998,0.026805513,0.095795885,0.13508606,0.0023901847,-0.0045140544,-2.263682E-4,3.7045212,14.25425,-35.476433,0.97404045,-0.22611366,0.010859969,0.22605662,0.9740943,0.0062373145,-0.011988974,-0.0036204283,0.9999216
0.12334581,0.050174043,-9.583656,0.098070756,-0.05145059,-9.806025,0.021039762,0.08696024,-0.08471775,-0.0018708694,0.0029427903,-2.263682E-4,4.0045204,14.066742,-35.58893,0.9688148,-0.24753416,0.011173132,0.24745177,0.96886504,0.008257184,-0.01286919,-0.00523487,0.99990344
0.12095033,0.016637344,-9.717803,0.09944022,-0.04262239,-9.806054,0.017291576,0.08057369,-0.1670227,-0.0040013967,0.004008054,8.388953E-4,3.967022,13.8604965,-35.92643,0.9689072,-0.24715067,0.011636139,0.24711125,0.96897554,0.004734544,-0.01244528,-0.0017119128,0.9999211
0.10897294,0.047778565,-9.827994,0.10184845,-0.037591238,-9.806049,0.019752957,0.06836115,0.15012455,0.0034554482,-0.0045140544,-2.263682E-4,4.0232735,14.085495,-35.77643,0.9676164,-0.25224635,0.009502654,0.25218168,0.9676509,0.0075004064,-0.011087202,-0.0048611206,0.99992675
0.12095033,0.038196653,-9.665102,0.10250821,-0.02908913,-9.806071,0.01428666,0.07668736,0.14245892,0.0034554482,-0.0023835273,-2.263682E-4,3.9107742,14.291748,-35.81393,0.97128004,-0.23767476,0.011215426,0.23760997,0.9713368,0.0068122214,-0.01251305,-0.003951677,0.9999139
0.12334581,0.031010214,-9.746549,0.10368985,-0.022889096,-9.806075,0.011962421,0.06358341,-0.15200233,-0.0040013967,0.0029427903,-2.263682E-4,3.8545227,14.0479965,-35.70143,0.9713902,-0.23720841,0.011538548,0.23715152,0.97145355,0.006092067,-0.012654254,-0.0031813902,0.9999149
0.1113684,0.04538309,-9.871114,0.10432253,-0.019616246,-9.806075,0.01249712,0.06487518,-0.057634354,-0.0018708694,-2.5300018E-4,-2.263682E-4,3.7982712,14.029251,-35.42018,0.9669142,-0.25491613,0.0097369775,0.25485244,0.96695226,0.007320936,-0.011281416,-0.004597224,0.9999258
